11
picturesimilarity
11/9/2018	3:29:14 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	11	11	ratings	Ratings, 1059	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	676	
Main Group	11	11	ratings	Ratings, 870	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 870	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 870	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	743	
Main Group	11	11	ratings	Ratings, 337	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 337	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 337	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	570	
Main Group	11	11	ratings	Ratings, 604	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 604	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 604	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	693	
Main Group	11	11	ratings	Ratings, 877	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 877	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 877	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	691	
Main Group	11	11	ratings	Ratings, 220	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 220	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 220	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1086	
Main Group	11	11	ratings	Ratings, 723	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 723	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 723	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	618	
Main Group	11	11	ratings	Ratings, 164	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 164	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 164	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	642	
Main Group	11	11	ratings	Ratings, 662	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 662	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 662	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1518	
Main Group	11	11	ratings	Ratings, 805	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 805	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 805	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1096	
Main Group	11	11	ratings	Ratings, 284	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 284	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 284	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	600	
Main Group	11	11	ratings	Ratings, 385	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 385	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 385	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	681	
Main Group	11	11	ratings	Ratings, 911	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 911	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 911	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	890	
Main Group	11	11	ratings	Ratings, 364	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 364	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 364	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	671	
Main Group	11	11	ratings	Ratings, 259	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 259	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 259	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1263	
Main Group	11	11	ratings	Ratings, 851	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 851	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 851	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	693	
Main Group	11	11	ratings	Ratings, 543	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 543	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 543	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1155	
Main Group	11	11	ratings	Ratings, 1121	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1121	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1121	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	884	
Main Group	11	11	ratings	Ratings, 310	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 310	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 310	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	875	
Main Group	11	11	ratings	Ratings, 802	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 802	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 802	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1601	
Main Group	11	11	ratings	Ratings, 381	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 381	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 381	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	643	
Main Group	11	11	ratings	Ratings, 418	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 418	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 418	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1556	
Main Group	11	11	ratings	Ratings, 1150	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1150	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1150	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	917	
Main Group	11	11	ratings	Ratings, 936	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 936	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 936	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1390	
Main Group	11	11	ratings	Ratings, 40	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 40	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 40	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1709	
Main Group	11	11	ratings	Ratings, 663	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 663	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 663	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1173	
Main Group	11	11	ratings	Ratings, 43	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 43	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 43	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	560	
Main Group	11	11	ratings	Ratings, 676	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 676	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 676	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	503	
Main Group	11	11	ratings	Ratings, 192	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 192	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 192	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	509	
Main Group	11	11	ratings	Ratings, 992	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 992	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 992	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	922	
Main Group	11	11	ratings	Ratings, 361	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 361	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 361	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1234	
Main Group	11	11	ratings	Ratings, 290	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 290	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 290	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1378	
Main Group	11	11	ratings	Ratings, 868	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 868	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 868	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1106	
Main Group	11	11	ratings	Ratings, 526	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 526	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 526	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	930	
Main Group	11	11	ratings	Ratings, 789	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 789	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 789	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	735	
Main Group	11	11	ratings	Ratings, 711	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 711	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 711	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	785	
Main Group	11	11	ratings	Ratings, 586	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 586	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 586	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1326	
Main Group	11	11	ratings	Ratings, 1225	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1225	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1225	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1037	
Main Group	11	11	ratings	Ratings, 903	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 903	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 903	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1466	
Main Group	11	11	ratings	Ratings, 227	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 227	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 227	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1005	
Main Group	11	11	ratings	Ratings, 1034	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1034	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1034	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	645	
Main Group	11	11	ratings	Ratings, 1186	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1186	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1186	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	603	
Main Group	11	11	ratings	Ratings, 190	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 190	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 190	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1536	
Main Group	11	11	ratings	Ratings, 229	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 229	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 229	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	951	
Main Group	11	11	ratings	Ratings, 1098	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1098	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1098	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	709	
Main Group	11	11	ratings	Ratings, 654	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 654	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 654	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	572	
Main Group	11	11	ratings	Ratings, 684	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 684	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 684	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	702	
Main Group	11	11	ratings	Ratings, 23	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 23	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 23	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	662	
Main Group	11	11	ratings	Ratings, 1159	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1159	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1159	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	574	
Main Group	11	11	ratings	Ratings, 474	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 474	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 474	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	550	
Main Group	11	11	ratings	Ratings, 1097	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1097	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1097	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	628	
Main Group	11	11	ratings	Ratings, 995	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 995	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 995	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	607	
Main Group	11	11	ratings	Ratings, 1129	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1129	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1129	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	637	
Main Group	11	11	ratings	Ratings, 712	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 712	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 712	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1067	
Main Group	11	11	ratings	Ratings, 226	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 226	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 226	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	673	
Main Group	11	11	ratings	Ratings, 498	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 498	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 498	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2837	
Main Group	11	11	ratings	Ratings, 963	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 963	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 963	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	558	
Main Group	11	11	ratings	Ratings, 1074	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1074	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1074	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	538	
Main Group	11	11	ratings	Ratings, 1014	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1014	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1014	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	593	
Main Group	11	11	ratings	Ratings, 839	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 839	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 839	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	644	
Main Group	11	11	ratings	Ratings, 51	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 51	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 51	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	617	
Main Group	11	11	ratings	Ratings, 846	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 846	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 846	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	550	
Main Group	11	11	ratings	Ratings, 491	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 491	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 491	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	576	
Main Group	11	11	ratings	Ratings, 183	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 183	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 183	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	635	
Main Group	11	11	ratings	Ratings, 439	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 439	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 439	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	519	
Main Group	11	11	ratings	Ratings, 813	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 813	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 813	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	501	
Main Group	11	11	ratings	Ratings, 1174	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1174	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1174	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	764	
Main Group	11	11	ratings	Ratings, 101	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 101	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 101	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	462	
Main Group	11	11	ratings	Ratings, 193	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 193	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 193	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	498	
Main Group	11	11	ratings	Ratings, 1197	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1197	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1197	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	487	
Main Group	11	11	ratings	Ratings, 1214	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1214	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1214	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	802	
Main Group	11	11	ratings	Ratings, 1115	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1115	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1115	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	531	
Main Group	11	11	ratings	Ratings, 887	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 887	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 887	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	613	
Main Group	11	11	ratings	Ratings, 940	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 940	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 940	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	594	
Main Group	11	11	ratings	Ratings, 1072	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1072	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1072	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	541	
Main Group	11	11	ratings	Ratings, 480	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 480	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 480	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	530	
Main Group	11	11	ratings	Ratings, 721	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 721	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 721	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1108	
Main Group	11	11	ratings	Ratings, 143	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 143	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 143	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	851	
Main Group	11	11	ratings	Ratings, 629	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 629	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 629	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	400	
Main Group	11	11	ratings	Ratings, 985	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 985	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 985	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	443	
Main Group	11	11	ratings	Ratings, 142	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 142	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 142	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	560	
Main Group	11	11	ratings	Ratings, 184	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 184	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 184	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	726	
Main Group	11	11	ratings	Ratings, 983	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 983	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 983	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	506	
Main Group	11	11	ratings	Ratings, 76	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 76	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 76	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1361	
Main Group	11	11	ratings	Ratings, 456	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 456	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 456	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	666	
Main Group	11	11	ratings	Ratings, 1212	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1212	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	11	11	ratings	Ratings, 1212	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1068	
Main Group	11	11	ratings	Ratings, 530	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
