38
picturesimilarity
11/14/2018	4:28:38 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	38		ratings	Ratings, 2184	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2184	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3188	
Main Group	38		ratings	Ratings, 1204	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1204	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1204	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4464	
Main Group	38		ratings	Ratings, 640	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 640	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 640	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	15872	
Main Group	38		ratings	Ratings, 219	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 219	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 219	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	6319	
Main Group	38		ratings	Ratings, 580	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 580	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 580	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4337	
Main Group	38		ratings	Ratings, 1862	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1862	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1862	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4395	
Main Group	38		ratings	Ratings, 546	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 546	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 546	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1456	
Main Group	38		ratings	Ratings, 581	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 581	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 581	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3031	
Main Group	38		ratings	Ratings, 847	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 847	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 847	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2375	
Main Group	38		ratings	Ratings, 1312	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1312	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1312	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3423	
Main Group	38		ratings	Ratings, 2081	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2081	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2081	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2689	
Main Group	38		ratings	Ratings, 1519	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1519	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1519	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	7101	
Main Group	38		ratings	Ratings, 703	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 703	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 703	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2338	
Main Group	38		ratings	Ratings, 621	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 621	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 621	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	6497	
Main Group	38		ratings	Ratings, 952	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 952	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 952	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2002	
Main Group	38		ratings	Ratings, 1453	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1453	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1453	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1998	
Main Group	38		ratings	Ratings, 1803	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1803	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1803	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4479	
Main Group	38		ratings	Ratings, 1675	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1675	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1675	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2360	
Main Group	38		ratings	Ratings, 490	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 490	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 490	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1603	
Main Group	38		ratings	Ratings, 1302	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1302	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1302	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1900	
Main Group	38		ratings	Ratings, 538	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 538	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 538	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3299	
Main Group	38		ratings	Ratings, 1647	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1647	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1647	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3256	
Main Group	38		ratings	Ratings, 759	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 759	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 759	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1664	
Main Group	38		ratings	Ratings, 487	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 487	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 487	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1964	
Main Group	38		ratings	Ratings, 1849	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1849	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1849	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1560	
Main Group	38		ratings	Ratings, 1034	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1034	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1034	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1827	
Main Group	38		ratings	Ratings, 1544	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1544	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1544	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3359	
Main Group	38		ratings	Ratings, 1649	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1649	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1649	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1925	
Main Group	38		ratings	Ratings, 250	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 250	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 250	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2882	
Main Group	38		ratings	Ratings, 338	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 338	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 338	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3959	
Main Group	38		ratings	Ratings, 1425	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1425	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1425	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2516	
Main Group	38		ratings	Ratings, 1190	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1190	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1190	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3266	
Main Group	38		ratings	Ratings, 617	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 617	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 617	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5920	
Main Group	38		ratings	Ratings, 4	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 4	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 4	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2029	
Main Group	38		ratings	Ratings, 1990	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1990	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1990	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3976	
Main Group	38		ratings	Ratings, 1088	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1088	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1088	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1726	
Main Group	38		ratings	Ratings, 1607	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1607	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1607	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1122	
Main Group	38		ratings	Ratings, 1964	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1964	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1964	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1666	
Main Group	38		ratings	Ratings, 145	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 145	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 145	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2740	
Main Group	38		ratings	Ratings, 311	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 311	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 311	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1868	
Main Group	38		ratings	Ratings, 704	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 704	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 704	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3671	
Main Group	38		ratings	Ratings, 227	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 227	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 227	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2613	
Main Group	38		ratings	Ratings, 632	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 632	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 632	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1417	
Main Group	38		ratings	Ratings, 355	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 355	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 355	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3105	
Main Group	38		ratings	Ratings, 991	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 991	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 991	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2229	
Main Group	38		ratings	Ratings, 5	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 5	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 5	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2883	
Main Group	38		ratings	Ratings, 1150	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1150	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1150	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3133	
Main Group	38		ratings	Ratings, 1129	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1129	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1129	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2430	
Main Group	38		ratings	Ratings, 76	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 76	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 76	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1269	
Main Group	38		ratings	Ratings, 198	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 198	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 198	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1824	
Main Group	38		ratings	Ratings, 1729	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1729	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1729	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4324	
Main Group	38		ratings	Ratings, 8	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 8	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 8	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4758	
Main Group	38		ratings	Ratings, 135	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 135	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 135	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1927	
Main Group	38		ratings	Ratings, 1170	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1170	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1170	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	936	
Main Group	38		ratings	Ratings, 1785	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1785	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1785	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1664	
Main Group	38		ratings	Ratings, 1694	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1694	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1694	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1751	
Main Group	38		ratings	Ratings, 1697	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1697	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1697	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1354	
Main Group	38		ratings	Ratings, 2009	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2009	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2009	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1480	
Main Group	38		ratings	Ratings, 301	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 301	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 301	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	6078	
Main Group	38		ratings	Ratings, 1096	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1096	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1096	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	6215	
Main Group	38		ratings	Ratings, 683	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 683	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 683	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1796	
Main Group	38		ratings	Ratings, 2116	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2116	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2116	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1896	
Main Group	38		ratings	Ratings, 1296	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1296	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1296	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1070	
Main Group	38		ratings	Ratings, 1773	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1773	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1773	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2326	
Main Group	38		ratings	Ratings, 2209	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2209	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2209	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1773	
Main Group	38		ratings	Ratings, 2126	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2126	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2126	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1757	
Main Group	38		ratings	Ratings, 408	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 408	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 408	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2127	
Main Group	38		ratings	Ratings, 1535	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1535	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1535	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1415	
Main Group	38		ratings	Ratings, 530	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 530	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 530	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1794	
Main Group	38		ratings	Ratings, 1160	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1160	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1160	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2036	
Main Group	38		ratings	Ratings, 1604	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1604	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1604	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1670	
Main Group	38		ratings	Ratings, 1061	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1061	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1061	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5934	
Main Group	38		ratings	Ratings, 2299	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2299	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2299	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1925	
Main Group	38		ratings	Ratings, 1334	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1334	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1334	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2806	
Main Group	38		ratings	Ratings, 275	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 275	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 275	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2655	
Main Group	38		ratings	Ratings, 1476	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1476	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1476	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1068	
Main Group	38		ratings	Ratings, 547	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 547	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 547	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1053	
Main Group	38		ratings	Ratings, 2259	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2259	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2259	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	7466	
Main Group	38		ratings	Ratings, 1395	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1395	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1395	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1262	
Main Group	38		ratings	Ratings, 352	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 352	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 352	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2679	
Main Group	38		ratings	Ratings, 343	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 343	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 343	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2070	
Main Group	38		ratings	Ratings, 1528	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1528	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1528	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2000	
Main Group	38		ratings	Ratings, 2256	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2256	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 2256	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2012	
Main Group	38		ratings	Ratings, 560	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 560	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 560	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3901	
Main Group	38		ratings	Ratings, 1307	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1307	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 1307	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2546	
Main Group	38		ratings	Ratings, 137	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 137	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 137	rating scale		8	1; 2; 3; 4; 5; 6; 7	E	1466	
Main Group	38		ratings	Ratings, 137	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	SC	2213	
Main Group	38		ratings	Ratings, 289	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 289	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	38		ratings	Ratings, 289	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	8747	
Main Group	38		ratings	Ratings, 783	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
