23
picturesimilarity
11/13/2018	12:32:22 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	23	23	ratings	Ratings, 517	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 517	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	6008	
Main Group	23	23	ratings	Ratings, 242	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 242	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 242	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2715	
Main Group	23	23	ratings	Ratings, 316	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 316	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 316	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3208	
Main Group	23	23	ratings	Ratings, 313	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 313	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 313	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1650	
Main Group	23	23	ratings	Ratings, 620	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 620	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 620	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2058	
Main Group	23	23	ratings	Ratings, 414	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 414	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 414	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2193	
Main Group	23	23	ratings	Ratings, 218	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 218	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 218	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2630	
Main Group	23	23	ratings	Ratings, 613	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 613	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 613	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2300	
Main Group	23	23	ratings	Ratings, 176	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 176	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 176	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2323	
Main Group	23	23	ratings	Ratings, 555	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 555	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 555	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4833	
Main Group	23	23	ratings	Ratings, 421	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 421	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 421	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	5993	
Main Group	23	23	ratings	Ratings, 102	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 102	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 102	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2165	
Main Group	23	23	ratings	Ratings, 47	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 47	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 47	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4522	
Main Group	23	23	ratings	Ratings, 29	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 29	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 29	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3816	
Main Group	23	23	ratings	Ratings, 345	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 345	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 345	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5961	
Main Group	23	23	ratings	Ratings, 564	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 564	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 564	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2185	
Main Group	23	23	ratings	Ratings, 553	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 553	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 553	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4651	
Main Group	23	23	ratings	Ratings, 18	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 18	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 18	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2664	
Main Group	23	23	ratings	Ratings, 407	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 407	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 407	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3222	
Main Group	23	23	ratings	Ratings, 114	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 114	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 114	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4001	
Main Group	23	23	ratings	Ratings, 259	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 259	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 259	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	5804	
Main Group	23	23	ratings	Ratings, 562	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 562	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 562	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2030	
Main Group	23	23	ratings	Ratings, 39	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 39	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 39	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3047	
Main Group	23	23	ratings	Ratings, 523	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 523	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 523	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2198	
Main Group	23	23	ratings	Ratings, 183	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 183	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 183	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3854	
Main Group	23	23	ratings	Ratings, 266	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 266	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 266	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1941	
Main Group	23	23	ratings	Ratings, 180	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 180	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 180	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2594	
Main Group	23	23	ratings	Ratings, 377	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 377	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 377	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4813	
Main Group	23	23	ratings	Ratings, 542	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 542	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 542	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2434	
Main Group	23	23	ratings	Ratings, 224	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 224	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 224	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2633	
Main Group	23	23	ratings	Ratings, 70	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 70	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 70	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4008	
Main Group	23	23	ratings	Ratings, 123	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 123	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 123	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5001	
Main Group	23	23	ratings	Ratings, 199	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 199	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 199	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4719	
Main Group	23	23	ratings	Ratings, 294	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 294	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 294	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4650	
Main Group	23	23	ratings	Ratings, 308	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 308	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 308	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	7839	
Main Group	23	23	ratings	Ratings, 428	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 428	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 428	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1773	
Main Group	23	23	ratings	Ratings, 518	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 518	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 518	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1920	
Main Group	23	23	ratings	Ratings, 42	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 42	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 42	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2102	
Main Group	23	23	ratings	Ratings, 426	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 426	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 426	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2979	
Main Group	23	23	ratings	Ratings, 57	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 57	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 57	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2632	
Main Group	23	23	ratings	Ratings, 587	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 587	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 587	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3226	
Main Group	23	23	ratings	Ratings, 131	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 131	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 131	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1887	
Main Group	23	23	ratings	Ratings, 389	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 389	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 389	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4457	
Main Group	23	23	ratings	Ratings, 590	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 590	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 590	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5843	
Main Group	23	23	ratings	Ratings, 245	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 245	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 245	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1968	
Main Group	23	23	ratings	Ratings, 430	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 430	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 430	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3167	
Main Group	23	23	ratings	Ratings, 246	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 246	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 246	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1445	
Main Group	23	23	ratings	Ratings, 56	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 56	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 56	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3221	
Main Group	23	23	ratings	Ratings, 376	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 376	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 376	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3642	
Main Group	23	23	ratings	Ratings, 502	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 502	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 502	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2349	
Main Group	23	23	ratings	Ratings, 429	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 429	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 429	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1909	
Main Group	23	23	ratings	Ratings, 127	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 127	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 127	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2362	
Main Group	23	23	ratings	Ratings, 40	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 40	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 40	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2660	
Main Group	23	23	ratings	Ratings, 411	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 411	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 411	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2678	
Main Group	23	23	ratings	Ratings, 140	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 140	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 140	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2179	
Main Group	23	23	ratings	Ratings, 580	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 580	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 580	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1595	
Main Group	23	23	ratings	Ratings, 253	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 253	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 253	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3708	
Main Group	23	23	ratings	Ratings, 43	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 43	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 43	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2026	
Main Group	23	23	ratings	Ratings, 105	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 105	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 105	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1950	
Main Group	23	23	ratings	Ratings, 360	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 360	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 360	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3030	
Main Group	23	23	ratings	Ratings, 551	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 551	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 551	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1913	
Main Group	23	23	ratings	Ratings, 521	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 521	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 521	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1787	
Main Group	23	23	ratings	Ratings, 100	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 100	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 100	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2253	
Main Group	23	23	ratings	Ratings, 367	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 367	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 367	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3981	
Main Group	23	23	ratings	Ratings, 286	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 286	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 286	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	2703	
Main Group	23	23	ratings	Ratings, 209	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 209	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 209	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5212	
Main Group	23	23	ratings	Ratings, 195	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 195	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 195	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3247	
Main Group	23	23	ratings	Ratings, 141	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 141	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 141	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3896	
Main Group	23	23	ratings	Ratings, 317	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 317	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 317	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3377	
Main Group	23	23	ratings	Ratings, 575	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 575	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 575	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2809	
Main Group	23	23	ratings	Ratings, 212	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 212	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 212	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2232	
Main Group	23	23	ratings	Ratings, 255	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 255	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 255	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2922	
Main Group	23	23	ratings	Ratings, 570	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 570	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 570	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1932	
Main Group	23	23	ratings	Ratings, 213	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 213	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 213	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1872	
Main Group	23	23	ratings	Ratings, 511	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 511	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 511	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1858	
Main Group	23	23	ratings	Ratings, 78	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 78	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 78	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2729	
Main Group	23	23	ratings	Ratings, 515	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 515	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 515	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2097	
Main Group	23	23	ratings	Ratings, 595	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 595	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 595	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1824	
Main Group	23	23	ratings	Ratings, 398	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 398	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 398	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2883	
Main Group	23	23	ratings	Ratings, 574	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 574	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 574	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2017	
Main Group	23	23	ratings	Ratings, 171	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 171	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 171	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3498	
Main Group	23	23	ratings	Ratings, 329	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 329	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 329	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2662	
Main Group	23	23	ratings	Ratings, 168	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 168	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	23	23	ratings	Ratings, 168	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1438	
