31
picturesimilarity
11/14/2018	11:54:56 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	31		ratings	Ratings, 664	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2705	
Main Group	31		ratings	Ratings, 549	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 549	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 549	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1802	
Main Group	31		ratings	Ratings, 694	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 694	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 694	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2608	
Main Group	31		ratings	Ratings, 1171	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1171	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1171	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3255	
Main Group	31		ratings	Ratings, 443	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 443	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 443	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2774	
Main Group	31		ratings	Ratings, 1918	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1918	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1918	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3866	
Main Group	31		ratings	Ratings, 328	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 328	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 328	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1488	
Main Group	31		ratings	Ratings, 126	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 126	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 126	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2533	
Main Group	31		ratings	Ratings, 1370	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1370	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1370	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4953	
Main Group	31		ratings	Ratings, 1124	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1124	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1124	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1511	
Main Group	31		ratings	Ratings, 148	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 148	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 148	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1461	
Main Group	31		ratings	Ratings, 785	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 785	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 785	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1063	
Main Group	31		ratings	Ratings, 1657	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1657	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1657	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4522	
Main Group	31		ratings	Ratings, 700	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 700	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 700	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2293	
Main Group	31		ratings	Ratings, 2280	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2280	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2280	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2081	
Main Group	31		ratings	Ratings, 2192	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2192	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2192	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1884	
Main Group	31		ratings	Ratings, 2212	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2212	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2212	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2134	
Main Group	31		ratings	Ratings, 1658	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1658	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1658	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2435	
Main Group	31		ratings	Ratings, 36	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 36	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 36	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2196	
Main Group	31		ratings	Ratings, 371	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 371	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 371	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3393	
Main Group	31		ratings	Ratings, 579	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 579	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 579	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1935	
Main Group	31		ratings	Ratings, 1444	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1444	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1444	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1898	
Main Group	31		ratings	Ratings, 1230	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1230	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1230	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1286	
Main Group	31		ratings	Ratings, 1588	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1588	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1588	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1771	
Main Group	31		ratings	Ratings, 85	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 85	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 85	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4792	
Main Group	31		ratings	Ratings, 1048	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1048	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1048	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1811	
Main Group	31		ratings	Ratings, 1357	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1357	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1357	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3028	
Main Group	31		ratings	Ratings, 1890	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1890	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1890	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2624	
Main Group	31		ratings	Ratings, 2262	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2262	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2262	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4545	
Main Group	31		ratings	Ratings, 1950	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1950	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1950	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3195	
Main Group	31		ratings	Ratings, 1091	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1091	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1091	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2850	
Main Group	31		ratings	Ratings, 1080	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1080	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1080	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1212	
Main Group	31		ratings	Ratings, 299	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 299	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 299	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2104	
Main Group	31		ratings	Ratings, 915	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 915	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 915	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2272	
Main Group	31		ratings	Ratings, 2252	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2252	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2252	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2736	
Main Group	31		ratings	Ratings, 669	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 669	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 669	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	6293	
Main Group	31		ratings	Ratings, 1276	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1276	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1276	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2634	
Main Group	31		ratings	Ratings, 1554	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1554	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1554	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2784	
Main Group	31		ratings	Ratings, 1390	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1390	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1390	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2478	
Main Group	31		ratings	Ratings, 522	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 522	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 522	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3053	
Main Group	31		ratings	Ratings, 737	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 737	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 737	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1105	
Main Group	31		ratings	Ratings, 1514	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1514	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1514	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1838	
Main Group	31		ratings	Ratings, 1368	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1368	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1368	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	808	
Main Group	31		ratings	Ratings, 1400	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1400	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1400	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1163	
Main Group	31		ratings	Ratings, 400	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 400	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 400	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2058	
Main Group	31		ratings	Ratings, 589	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 589	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 589	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1165	
Main Group	31		ratings	Ratings, 1620	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1620	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1620	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1905	
Main Group	31		ratings	Ratings, 1223	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1223	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1223	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1326	
Main Group	31		ratings	Ratings, 1727	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1727	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1727	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2261	
Main Group	31		ratings	Ratings, 2045	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2045	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2045	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2231	
Main Group	31		ratings	Ratings, 550	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 550	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 550	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1140	
Main Group	31		ratings	Ratings, 1418	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1418	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1418	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	6070	
Main Group	31		ratings	Ratings, 1275	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1275	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1275	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1334	
Main Group	31		ratings	Ratings, 1427	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1427	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1427	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4422	
Main Group	31		ratings	Ratings, 1991	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1991	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1991	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1735	
Main Group	31		ratings	Ratings, 843	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 843	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 843	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1137	
Main Group	31		ratings	Ratings, 2019	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2019	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2019	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1072	
Main Group	31		ratings	Ratings, 1675	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1675	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1675	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1566	
Main Group	31		ratings	Ratings, 375	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 375	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 375	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2722	
Main Group	31		ratings	Ratings, 1828	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1828	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1828	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1182	
Main Group	31		ratings	Ratings, 1199	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1199	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1199	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1080	
Main Group	31		ratings	Ratings, 2058	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2058	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2058	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2538	
Main Group	31		ratings	Ratings, 1497	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1497	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1497	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1588	
Main Group	31		ratings	Ratings, 502	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 502	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 502	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2183	
Main Group	31		ratings	Ratings, 286	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 286	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 286	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2551	
Main Group	31		ratings	Ratings, 283	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 283	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 283	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	812	
Main Group	31		ratings	Ratings, 1440	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1440	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1440	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4092	
Main Group	31		ratings	Ratings, 1629	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1629	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1629	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1229	
Main Group	31		ratings	Ratings, 1504	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1504	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1504	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1153	
Main Group	31		ratings	Ratings, 884	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 884	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 884	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1518	
Main Group	31		ratings	Ratings, 1364	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1364	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1364	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2350	
Main Group	31		ratings	Ratings, 2059	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2059	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2059	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1430	
Main Group	31		ratings	Ratings, 1485	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1485	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1485	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4833	
Main Group	31		ratings	Ratings, 464	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 464	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 464	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2424	
Main Group	31		ratings	Ratings, 1665	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1665	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1665	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1264	
Main Group	31		ratings	Ratings, 1864	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1864	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1864	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5958	
Main Group	31		ratings	Ratings, 1467	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1467	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1467	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1206	
Main Group	31		ratings	Ratings, 460	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 460	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 460	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	951	
Main Group	31		ratings	Ratings, 727	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 727	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 727	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1178	
Main Group	31		ratings	Ratings, 1247	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1247	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1247	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	781	
Main Group	31		ratings	Ratings, 404	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 404	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 404	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1031	
Main Group	31		ratings	Ratings, 120	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 120	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 120	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1105	
Main Group	31		ratings	Ratings, 2008	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2008	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2008	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1303	
Main Group	31		ratings	Ratings, 2278	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2278	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2278	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5982	
Main Group	31		ratings	Ratings, 2227	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2227	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 2227	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1160	
Main Group	31		ratings	Ratings, 878	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 878	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 878	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1671	
Main Group	31		ratings	Ratings, 782	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 782	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 782	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2890	
Main Group	31		ratings	Ratings, 1740	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	31		ratings	Ratings, 1740	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
