20
picturesimilarity
11/13/2018	10:57:19 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	20		ratings	Ratings, 297	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	901	
Main Group	20		ratings	Ratings, 83	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 83	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 83	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1680	
Main Group	20		ratings	Ratings, 322	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 322	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 322	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	657	
Main Group	20		ratings	Ratings, 596	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 596	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 596	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1551	
Main Group	20		ratings	Ratings, 182	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 182	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 182	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	890	
Main Group	20		ratings	Ratings, 57	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 57	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 57	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	735	
Main Group	20		ratings	Ratings, 360	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 360	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 360	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	842	
Main Group	20		ratings	Ratings, 86	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 86	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 86	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1249	
Main Group	20		ratings	Ratings, 9	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 9	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 9	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	605	
Main Group	20		ratings	Ratings, 380	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 380	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 380	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1969	
Main Group	20		ratings	Ratings, 588	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 588	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 588	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	722	
Main Group	20		ratings	Ratings, 293	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 293	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 293	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	783	
Main Group	20		ratings	Ratings, 271	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 271	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 271	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1523	
Main Group	20		ratings	Ratings, 464	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 464	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 464	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	499	
Main Group	20		ratings	Ratings, 546	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 546	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 546	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	957	
Main Group	20		ratings	Ratings, 349	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 349	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 349	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	715	
Main Group	20		ratings	Ratings, 239	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 239	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 239	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	738	
Main Group	20		ratings	Ratings, 384	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 384	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 384	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	728	
Main Group	20		ratings	Ratings, 78	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 78	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 78	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	746	
Main Group	20		ratings	Ratings, 506	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 506	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 506	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	524	
Main Group	20		ratings	Ratings, 398	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 398	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 398	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1209	
Main Group	20		ratings	Ratings, 1	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 1	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 1	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	667	
Main Group	20		ratings	Ratings, 333	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 333	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 333	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1092	
Main Group	20		ratings	Ratings, 389	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 389	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 389	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	722	
Main Group	20		ratings	Ratings, 117	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 117	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 117	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	631	
Main Group	20		ratings	Ratings, 307	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 307	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 307	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	852	
Main Group	20		ratings	Ratings, 430	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 430	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 430	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	593	
Main Group	20		ratings	Ratings, 135	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 135	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 135	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	621	
Main Group	20		ratings	Ratings, 167	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 167	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 167	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	748	
Main Group	20		ratings	Ratings, 242	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 242	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 242	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	934	
Main Group	20		ratings	Ratings, 101	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 101	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 101	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	636	
Main Group	20		ratings	Ratings, 614	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 614	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 614	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	699	
Main Group	20		ratings	Ratings, 32	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 32	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 32	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1526	
Main Group	20		ratings	Ratings, 536	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 536	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 536	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1515	
Main Group	20		ratings	Ratings, 137	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 137	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 137	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	600	
Main Group	20		ratings	Ratings, 103	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 103	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 103	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	735	
Main Group	20		ratings	Ratings, 348	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 348	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 348	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	562	
Main Group	20		ratings	Ratings, 592	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 592	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 592	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	786	
Main Group	20		ratings	Ratings, 152	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 152	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 152	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	604	
Main Group	20		ratings	Ratings, 158	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 158	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 158	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	573	
Main Group	20		ratings	Ratings, 483	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 483	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 483	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	606	
Main Group	20		ratings	Ratings, 254	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 254	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 254	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	545	
Main Group	20		ratings	Ratings, 414	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 414	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 414	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	573	
Main Group	20		ratings	Ratings, 350	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 350	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 350	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	534	
Main Group	20		ratings	Ratings, 460	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 460	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 460	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	581	
Main Group	20		ratings	Ratings, 383	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 383	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 383	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	615	
Main Group	20		ratings	Ratings, 48	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 48	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 48	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	521	
Main Group	20		ratings	Ratings, 38	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 38	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 38	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	584	
Main Group	20		ratings	Ratings, 236	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 236	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 236	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	623	
Main Group	20		ratings	Ratings, 52	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 52	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 52	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	711	
Main Group	20		ratings	Ratings, 149	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 149	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 149	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1618	
Main Group	20		ratings	Ratings, 233	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 233	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 233	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	599	
Main Group	20		ratings	Ratings, 568	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 568	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 568	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1111	
Main Group	20		ratings	Ratings, 473	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 473	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 473	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	577	
Main Group	20		ratings	Ratings, 623	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 623	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 623	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	537	
Main Group	20		ratings	Ratings, 498	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 498	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 498	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	664	
Main Group	20		ratings	Ratings, 164	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 164	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 164	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	690	
Main Group	20		ratings	Ratings, 425	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 425	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 425	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	612	
Main Group	20		ratings	Ratings, 304	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 304	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 304	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	614	
Main Group	20		ratings	Ratings, 62	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 62	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 62	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1040	
Main Group	20		ratings	Ratings, 170	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 170	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 170	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	612	
Main Group	20		ratings	Ratings, 245	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 245	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 245	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	843	
Main Group	20		ratings	Ratings, 535	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 535	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 535	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	717	
Main Group	20		ratings	Ratings, 316	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 316	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 316	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	597	
Main Group	20		ratings	Ratings, 88	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 88	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 88	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	573	
Main Group	20		ratings	Ratings, 363	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 363	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 363	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	926	
Main Group	20		ratings	Ratings, 259	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 259	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 259	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	543	
Main Group	20		ratings	Ratings, 168	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 168	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 168	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	667	
Main Group	20		ratings	Ratings, 109	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 109	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 109	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	634	
Main Group	20		ratings	Ratings, 206	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 206	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 206	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	702	
Main Group	20		ratings	Ratings, 213	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 213	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 213	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	745	
Main Group	20		ratings	Ratings, 130	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 130	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 130	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	899	
Main Group	20		ratings	Ratings, 278	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 278	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 278	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	678	
Main Group	20		ratings	Ratings, 237	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 237	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 237	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	958	
Main Group	20		ratings	Ratings, 41	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 41	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 41	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	794	
Main Group	20		ratings	Ratings, 178	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 178	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 178	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	679	
Main Group	20		ratings	Ratings, 201	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 201	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 201	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2448	
Main Group	20		ratings	Ratings, 283	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 283	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 283	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1462	
Main Group	20		ratings	Ratings, 328	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 328	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 328	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1614	
Main Group	20		ratings	Ratings, 580	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 580	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 580	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	577	
Main Group	20		ratings	Ratings, 408	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 408	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 408	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	559	
Main Group	20		ratings	Ratings, 286	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 286	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 286	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	593	
Main Group	20		ratings	Ratings, 310	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 310	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 310	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	696	
Main Group	20		ratings	Ratings, 144	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 144	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 144	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	718	
Main Group	20		ratings	Ratings, 96	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 96	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 96	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	540	
Main Group	20		ratings	Ratings, 28	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 28	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 28	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	558	
Main Group	20		ratings	Ratings, 7	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 7	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	20		ratings	Ratings, 7	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	747	
