27
picturesimilarity
11/13/2018	4:34:34 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	27		ratings	Ratings, 471	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1176	
Main Group	27		ratings	Ratings, 298	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 298	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 298	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1609	
Main Group	27		ratings	Ratings, 2176	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2176	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2176	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	938	
Main Group	27		ratings	Ratings, 2012	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2012	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2012	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1247	
Main Group	27		ratings	Ratings, 211	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 211	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 211	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	931	
Main Group	27		ratings	Ratings, 1164	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1164	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1164	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	562	
Main Group	27		ratings	Ratings, 1815	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1815	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1815	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	582	
Main Group	27		ratings	Ratings, 1906	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1906	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1906	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1471	
Main Group	27		ratings	Ratings, 1223	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1223	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1223	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	551	
Main Group	27		ratings	Ratings, 1700	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1700	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1700	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1540	
Main Group	27		ratings	Ratings, 213	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 213	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 213	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1439	
Main Group	27		ratings	Ratings, 1394	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1394	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1394	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1154	
Main Group	27		ratings	Ratings, 93	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 93	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 93	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	772	
Main Group	27		ratings	Ratings, 39	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 39	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 39	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	661	
Main Group	27		ratings	Ratings, 1947	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1947	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1947	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	797	
Main Group	27		ratings	Ratings, 952	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 952	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 952	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	705	
Main Group	27		ratings	Ratings, 1323	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1323	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1323	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2042	
Main Group	27		ratings	Ratings, 1215	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1215	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1215	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1218	
Main Group	27		ratings	Ratings, 995	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 995	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 995	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1242	
Main Group	27		ratings	Ratings, 673	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 673	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 673	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	971	
Main Group	27		ratings	Ratings, 1926	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1926	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1926	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	664	
Main Group	27		ratings	Ratings, 1238	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1238	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1238	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1181	
Main Group	27		ratings	Ratings, 2198	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2198	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2198	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	839	
Main Group	27		ratings	Ratings, 1037	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1037	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1037	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	620	
Main Group	27		ratings	Ratings, 2109	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2109	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2109	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	918	
Main Group	27		ratings	Ratings, 1620	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1620	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1620	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	842	
Main Group	27		ratings	Ratings, 1368	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1368	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1368	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	663	
Main Group	27		ratings	Ratings, 439	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 439	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 439	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2545	
Main Group	27		ratings	Ratings, 166	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 166	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 166	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1489	
Main Group	27		ratings	Ratings, 543	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 543	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 543	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2994	
Main Group	27		ratings	Ratings, 312	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 312	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 312	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1090	
Main Group	27		ratings	Ratings, 13	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 13	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 13	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3695	
Main Group	27		ratings	Ratings, 1187	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1187	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1187	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1657	
Main Group	27		ratings	Ratings, 829	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 829	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 829	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	863	
Main Group	27		ratings	Ratings, 372	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 372	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 372	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1463	
Main Group	27		ratings	Ratings, 1645	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1645	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1645	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1745	
Main Group	27		ratings	Ratings, 940	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 940	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 940	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1519	
Main Group	27		ratings	Ratings, 1216	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1216	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1216	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	770	
Main Group	27		ratings	Ratings, 2217	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2217	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2217	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	996	
Main Group	27		ratings	Ratings, 1022	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1022	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1022	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	607	
Main Group	27		ratings	Ratings, 756	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 756	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 756	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1413	
Main Group	27		ratings	Ratings, 878	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 878	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 878	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	701	
Main Group	27		ratings	Ratings, 766	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 766	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 766	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2342	
Main Group	27		ratings	Ratings, 1868	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1868	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1868	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1136	
Main Group	27		ratings	Ratings, 1642	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1642	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1642	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2099	
Main Group	27		ratings	Ratings, 1727	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1727	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1727	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1292	
Main Group	27		ratings	Ratings, 1155	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1155	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1155	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1469	
Main Group	27		ratings	Ratings, 2144	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2144	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2144	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2737	
Main Group	27		ratings	Ratings, 129	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 129	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 129	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	935	
Main Group	27		ratings	Ratings, 630	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 630	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 630	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	872	
Main Group	27		ratings	Ratings, 1733	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1733	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1733	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	841	
Main Group	27		ratings	Ratings, 483	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 483	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 483	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	571	
Main Group	27		ratings	Ratings, 1477	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1477	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1477	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	686	
Main Group	27		ratings	Ratings, 2107	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2107	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2107	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1527	
Main Group	27		ratings	Ratings, 792	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 792	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 792	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1355	
Main Group	27		ratings	Ratings, 826	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 826	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 826	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	589	
Main Group	27		ratings	Ratings, 376	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 376	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 376	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1413	
Main Group	27		ratings	Ratings, 106	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 106	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 106	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	888	
Main Group	27		ratings	Ratings, 1694	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1694	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1694	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1845	
Main Group	27		ratings	Ratings, 2269	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2269	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2269	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1232	
Main Group	27		ratings	Ratings, 965	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 965	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 965	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	708	
Main Group	27		ratings	Ratings, 649	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 649	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 649	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	704	
Main Group	27		ratings	Ratings, 1244	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1244	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1244	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	743	
Main Group	27		ratings	Ratings, 1819	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1819	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1819	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	522	
Main Group	27		ratings	Ratings, 1551	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1551	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1551	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	542	
Main Group	27		ratings	Ratings, 1657	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1657	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1657	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1036	
Main Group	27		ratings	Ratings, 1464	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1464	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1464	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	862	
Main Group	27		ratings	Ratings, 1231	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1231	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1231	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1020	
Main Group	27		ratings	Ratings, 2230	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2230	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2230	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1590	
Main Group	27		ratings	Ratings, 30	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 30	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 30	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1635	
Main Group	27		ratings	Ratings, 688	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 688	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 688	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	652	
Main Group	27		ratings	Ratings, 1630	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1630	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1630	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3140	
Main Group	27		ratings	Ratings, 2055	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2055	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2055	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	878	
Main Group	27		ratings	Ratings, 113	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 113	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 113	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	785	
Main Group	27		ratings	Ratings, 1649	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1649	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1649	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2072	
Main Group	27		ratings	Ratings, 2065	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2065	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2065	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	797	
Main Group	27		ratings	Ratings, 1724	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1724	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1724	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	769	
Main Group	27		ratings	Ratings, 42	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 42	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 42	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	663	
Main Group	27		ratings	Ratings, 1379	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1379	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1379	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	579	
Main Group	27		ratings	Ratings, 7	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 7	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 7	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	521	
Main Group	27		ratings	Ratings, 703	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 703	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 703	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	606	
Main Group	27		ratings	Ratings, 1518	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1518	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1518	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	627	
Main Group	27		ratings	Ratings, 551	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 551	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 551	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	729	
Main Group	27		ratings	Ratings, 1995	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1995	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 1995	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	578	
Main Group	27		ratings	Ratings, 814	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 814	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 814	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1052	
Main Group	27		ratings	Ratings, 268	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 268	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 268	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	921	
Main Group	27		ratings	Ratings, 2293	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2293	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	27		ratings	Ratings, 2293	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	933	
Main Group	27		ratings	Ratings, 1453	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
