26
picturesimilarity
11/13/2018	4:33:34 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	26		ratings	Ratings, 378	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2261	
Main Group	26		ratings	Ratings, 275	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 275	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 275	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	16359	
Main Group	26		ratings	Ratings, 486	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 486	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 486	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1844	
Main Group	26		ratings	Ratings, 210	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 210	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 210	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3569	
Main Group	26		ratings	Ratings, 458	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 458	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 458	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1556	
Main Group	26		ratings	Ratings, 215	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 215	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 215	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2320	
Main Group	26		ratings	Ratings, 179	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 179	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 179	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2018	
Main Group	26		ratings	Ratings, 92	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 92	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 92	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2764	
Main Group	26		ratings	Ratings, 6	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 6	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 6	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4559	
Main Group	26		ratings	Ratings, 417	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 417	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 417	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1608	
Main Group	26		ratings	Ratings, 261	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 261	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 261	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1450	
Main Group	26		ratings	Ratings, 294	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 294	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 294	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5441	
Main Group	26		ratings	Ratings, 416	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 416	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 416	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3988	
Main Group	26		ratings	Ratings, 475	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 475	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 475	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	12418	
Main Group	26		ratings	Ratings, 548	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 548	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 548	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1524	
Main Group	26		ratings	Ratings, 494	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 494	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 494	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1809	
Main Group	26		ratings	Ratings, 59	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 59	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 59	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2998	
Main Group	26		ratings	Ratings, 55	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 55	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 55	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1999	
Main Group	26		ratings	Ratings, 480	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 480	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 480	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1813	
Main Group	26		ratings	Ratings, 219	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 219	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 219	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1750	
Main Group	26		ratings	Ratings, 423	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 423	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 423	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1523	
Main Group	26		ratings	Ratings, 53	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 53	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 53	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1326	
Main Group	26		ratings	Ratings, 141	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 141	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 141	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1700	
Main Group	26		ratings	Ratings, 574	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 574	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 574	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1599	
Main Group	26		ratings	Ratings, 103	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 103	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 103	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1345	
Main Group	26		ratings	Ratings, 125	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 125	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 125	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2553	
Main Group	26		ratings	Ratings, 437	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 437	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 437	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2421	
Main Group	26		ratings	Ratings, 52	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 52	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 52	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2037	
Main Group	26		ratings	Ratings, 555	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 555	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 555	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2224	
Main Group	26		ratings	Ratings, 151	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 151	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 151	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1749	
Main Group	26		ratings	Ratings, 217	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 217	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 217	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	4435	
Main Group	26		ratings	Ratings, 36	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 36	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 36	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1393	
Main Group	26		ratings	Ratings, 81	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 81	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 81	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3383	
Main Group	26		ratings	Ratings, 547	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 547	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 547	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1605	
Main Group	26		ratings	Ratings, 91	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 91	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 91	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1911	
Main Group	26		ratings	Ratings, 300	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 300	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 300	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2585	
Main Group	26		ratings	Ratings, 473	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 473	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 473	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1182	
Main Group	26		ratings	Ratings, 605	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 605	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 605	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4578	
Main Group	26		ratings	Ratings, 561	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 561	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 561	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2603	
Main Group	26		ratings	Ratings, 116	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 116	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 116	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1534	
Main Group	26		ratings	Ratings, 108	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 108	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 108	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2392	
Main Group	26		ratings	Ratings, 505	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 505	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 505	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3976	
Main Group	26		ratings	Ratings, 5	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 5	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 5	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1435	
Main Group	26		ratings	Ratings, 333	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 333	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 333	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	11476	
Main Group	26		ratings	Ratings, 144	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 144	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 144	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2131	
Main Group	26		ratings	Ratings, 231	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 231	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 231	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2748	
Main Group	26		ratings	Ratings, 223	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 223	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 223	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4009	
Main Group	26		ratings	Ratings, 381	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 381	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 381	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	9251	
Main Group	26		ratings	Ratings, 415	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 415	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 415	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1540	
Main Group	26		ratings	Ratings, 341	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 341	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 341	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1299	
Main Group	26		ratings	Ratings, 161	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 161	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 161	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3752	
Main Group	26		ratings	Ratings, 385	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 385	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 385	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2093	
Main Group	26		ratings	Ratings, 184	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 184	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 184	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	5407	
Main Group	26		ratings	Ratings, 406	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 406	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 406	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2735	
Main Group	26		ratings	Ratings, 382	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 382	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 382	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	6424	
Main Group	26		ratings	Ratings, 169	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 169	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 169	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3266	
Main Group	26		ratings	Ratings, 18	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 18	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 18	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4449	
Main Group	26		ratings	Ratings, 383	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 383	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 383	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	39953	
Main Group	26		ratings	Ratings, 551	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 551	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 551	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3206	
Main Group	26		ratings	Ratings, 29	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 29	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 29	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1445	
Main Group	26		ratings	Ratings, 306	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 306	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 306	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1358	
Main Group	26		ratings	Ratings, 129	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 129	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 129	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1324	
Main Group	26		ratings	Ratings, 393	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 393	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 393	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1572	
Main Group	26		ratings	Ratings, 66	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 66	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 66	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2545	
Main Group	26		ratings	Ratings, 302	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 302	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 302	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1187	
Main Group	26		ratings	Ratings, 436	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 436	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 436	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2051	
Main Group	26		ratings	Ratings, 272	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 272	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 272	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	5315	
Main Group	26		ratings	Ratings, 419	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 419	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 419	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	8911	
Main Group	26		ratings	Ratings, 265	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 265	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 265	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5871	
Main Group	26		ratings	Ratings, 604	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 604	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 604	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1166	
Main Group	26		ratings	Ratings, 172	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 172	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 172	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3322	
Main Group	26		ratings	Ratings, 386	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 386	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 386	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3710	
Main Group	26		ratings	Ratings, 311	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 311	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 311	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1509	
Main Group	26		ratings	Ratings, 354	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 354	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 354	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2160	
Main Group	26		ratings	Ratings, 139	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 139	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 139	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3373	
Main Group	26		ratings	Ratings, 25	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 25	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 25	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1431	
Main Group	26		ratings	Ratings, 363	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 363	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 363	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3409	
Main Group	26		ratings	Ratings, 10	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	26		ratings	Ratings, 10	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
