
picturesimilarity
11/6/2018	11:58:07 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group		04	ratings	Ratings, 847	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1391	
Main Group		04	ratings	Ratings, 1200	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1200	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1200	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3631	
Main Group		04	ratings	Ratings, 858	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 858	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 858	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2090	
Main Group		04	ratings	Ratings, 178	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 178	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 178	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3393	
Main Group		04	ratings	Ratings, 59	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 59	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 59	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2731	
Main Group		04	ratings	Ratings, 1133	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1133	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1133	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2329	
Main Group		04	ratings	Ratings, 67	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 67	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 67	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1804	
Main Group		04	ratings	Ratings, 1075	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1075	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1075	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2214	
Main Group		04	ratings	Ratings, 366	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 366	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 366	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2288	
Main Group		04	ratings	Ratings, 406	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 406	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 406	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2768	
Main Group		04	ratings	Ratings, 66	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 66	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 66	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1610	
Main Group		04	ratings	Ratings, 1004	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1004	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1004	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	972	
Main Group		04	ratings	Ratings, 720	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 720	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 720	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1211	
Main Group		04	ratings	Ratings, 889	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 889	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 889	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1981	
Main Group		04	ratings	Ratings, 818	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 818	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 818	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1933	
Main Group		04	ratings	Ratings, 1224	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1224	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1224	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1382	
Main Group		04	ratings	Ratings, 905	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 905	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 905	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2079	
Main Group		04	ratings	Ratings, 1154	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1154	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1154	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2332	
Main Group		04	ratings	Ratings, 966	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 966	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 966	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1701	
Main Group		04	ratings	Ratings, 345	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 345	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 345	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	969	
Main Group		04	ratings	Ratings, 281	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 281	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 281	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1857	
Main Group		04	ratings	Ratings, 103	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 103	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 103	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2634	
Main Group		04	ratings	Ratings, 856	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 856	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 856	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1755	
Main Group		04	ratings	Ratings, 921	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 921	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 921	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1936	
Main Group		04	ratings	Ratings, 312	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 312	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 312	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	851	
Main Group		04	ratings	Ratings, 475	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 475	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 475	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1993	
Main Group		04	ratings	Ratings, 677	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 677	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 677	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1821	
Main Group		04	ratings	Ratings, 129	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 129	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 129	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2202	
Main Group		04	ratings	Ratings, 53	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 53	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 53	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1831	
Main Group		04	ratings	Ratings, 117	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 117	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 117	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2212	
Main Group		04	ratings	Ratings, 1084	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1084	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1084	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3187	
Main Group		04	ratings	Ratings, 111	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 111	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 111	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1511	
Main Group		04	ratings	Ratings, 598	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 598	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 598	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2505	
Main Group		04	ratings	Ratings, 633	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 633	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 633	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2382	
Main Group		04	ratings	Ratings, 235	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 235	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 235	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2000	
Main Group		04	ratings	Ratings, 405	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 405	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 405	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1997	
Main Group		04	ratings	Ratings, 1014	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1014	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1014	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2634	
Main Group		04	ratings	Ratings, 773	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 773	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 773	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2175	
Main Group		04	ratings	Ratings, 1157	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1157	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1157	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2171	
Main Group		04	ratings	Ratings, 1065	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1065	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1065	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1064	
Main Group		04	ratings	Ratings, 581	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 581	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 581	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3397	
Main Group		04	ratings	Ratings, 557	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 557	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 557	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3996	
Main Group		04	ratings	Ratings, 812	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 812	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 812	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1578	
Main Group		04	ratings	Ratings, 417	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 417	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 417	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2003	
Main Group		04	ratings	Ratings, 1163	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1163	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1163	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2970	
Main Group		04	ratings	Ratings, 403	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 403	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 403	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1061	
Main Group		04	ratings	Ratings, 526	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 526	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 526	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1386	
Main Group		04	ratings	Ratings, 28	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 28	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 28	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2185	
Main Group		04	ratings	Ratings, 84	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 84	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 84	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2104	
Main Group		04	ratings	Ratings, 518	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 518	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 518	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	5299	
Main Group		04	ratings	Ratings, 991	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 991	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 991	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1710	
Main Group		04	ratings	Ratings, 760	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 760	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 760	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1852	
Main Group		04	ratings	Ratings, 690	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 690	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 690	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2768	
Main Group		04	ratings	Ratings, 1130	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1130	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1130	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2973	
Main Group		04	ratings	Ratings, 972	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 972	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 972	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3245	
Main Group		04	ratings	Ratings, 944	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 944	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 944	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1533	
Main Group		04	ratings	Ratings, 1127	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1127	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1127	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4357	
Main Group		04	ratings	Ratings, 828	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 828	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 828	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1802	
Main Group		04	ratings	Ratings, 1062	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1062	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1062	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1848	
Main Group		04	ratings	Ratings, 714	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 714	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 714	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1270	
Main Group		04	ratings	Ratings, 976	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 976	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 976	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1321	
Main Group		04	ratings	Ratings, 36	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 36	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 36	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1577	
Main Group		04	ratings	Ratings, 1082	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1082	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1082	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1608	
Main Group		04	ratings	Ratings, 233	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 233	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 233	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2059	
Main Group		04	ratings	Ratings, 883	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 883	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 883	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1417	
Main Group		04	ratings	Ratings, 694	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 694	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 694	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1179	
Main Group		04	ratings	Ratings, 1099	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1099	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1099	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2091	
Main Group		04	ratings	Ratings, 478	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 478	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 478	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1464	
Main Group		04	ratings	Ratings, 891	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 891	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 891	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2377	
Main Group		04	ratings	Ratings, 256	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 256	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 256	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1682	
Main Group		04	ratings	Ratings, 494	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 494	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 494	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2232	
Main Group		04	ratings	Ratings, 163	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 163	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 163	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3717	
Main Group		04	ratings	Ratings, 1070	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1070	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1070	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1649	
Main Group		04	ratings	Ratings, 934	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 934	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 934	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1128	
Main Group		04	ratings	Ratings, 1061	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1061	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1061	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1434	
Main Group		04	ratings	Ratings, 665	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 665	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 665	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1726	
Main Group		04	ratings	Ratings, 270	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 270	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 270	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1820	
Main Group		04	ratings	Ratings, 709	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 709	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 709	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2623	
Main Group		04	ratings	Ratings, 871	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 871	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 871	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1465	
Main Group		04	ratings	Ratings, 398	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 398	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 398	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3457	
Main Group		04	ratings	Ratings, 679	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 679	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 679	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4020	
Main Group		04	ratings	Ratings, 729	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 729	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 729	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3997	
Main Group		04	ratings	Ratings, 539	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 539	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 539	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1877	
Main Group		04	ratings	Ratings, 548	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 548	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 548	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1082	
Main Group		04	ratings	Ratings, 180	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 180	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 180	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1855	
Main Group		04	ratings	Ratings, 742	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 742	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 742	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1942	
Main Group		04	ratings	Ratings, 1036	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1036	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 1036	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2493	
Main Group		04	ratings	Ratings, 81	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 81	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 81	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1485	
Main Group		04	ratings	Ratings, 491	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 491	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		04	ratings	Ratings, 491	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1092	
Main Group		04	ratings	Ratings, 971	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
