19
picturesimilarity
11/13/2018	10:53:00 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	19		ratings	Ratings, 106	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 106	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1995	
Main Group	19		ratings	Ratings, 363	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 363	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 363	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3616	
Main Group	19		ratings	Ratings, 11	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 11	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 11	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3634	
Main Group	19		ratings	Ratings, 207	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 207	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 207	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3753	
Main Group	19		ratings	Ratings, 45	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 45	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 45	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	4592	
Main Group	19		ratings	Ratings, 300	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 300	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 300	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5695	
Main Group	19		ratings	Ratings, 586	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 586	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 586	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3810	
Main Group	19		ratings	Ratings, 567	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 567	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 567	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2192	
Main Group	19		ratings	Ratings, 224	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 224	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 224	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2660	
Main Group	19		ratings	Ratings, 551	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 551	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 551	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1426	
Main Group	19		ratings	Ratings, 328	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 328	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 328	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1523	
Main Group	19		ratings	Ratings, 365	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 365	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 365	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4130	
Main Group	19		ratings	Ratings, 330	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 330	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 330	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1682	
Main Group	19		ratings	Ratings, 587	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 587	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 587	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1381	
Main Group	19		ratings	Ratings, 36	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 36	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 36	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1915	
Main Group	19		ratings	Ratings, 144	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 144	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 144	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1771	
Main Group	19		ratings	Ratings, 460	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 460	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 460	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1987	
Main Group	19		ratings	Ratings, 526	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 526	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 526	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1245	
Main Group	19		ratings	Ratings, 338	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 338	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 338	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3355	
Main Group	19		ratings	Ratings, 68	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 68	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 68	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1659	
Main Group	19		ratings	Ratings, 613	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 613	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 613	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2016	
Main Group	19		ratings	Ratings, 138	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 138	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 138	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2596	
Main Group	19		ratings	Ratings, 265	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 265	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 265	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2484	
Main Group	19		ratings	Ratings, 603	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 603	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 603	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1689	
Main Group	19		ratings	Ratings, 395	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 395	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 395	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3991	
Main Group	19		ratings	Ratings, 72	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 72	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 72	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1529	
Main Group	19		ratings	Ratings, 348	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 348	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 348	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1565	
Main Group	19		ratings	Ratings, 572	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 572	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 572	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1322	
Main Group	19		ratings	Ratings, 386	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 386	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 386	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1335	
Main Group	19		ratings	Ratings, 52	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 52	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 52	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1616	
Main Group	19		ratings	Ratings, 12	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 12	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 12	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	6085	
Main Group	19		ratings	Ratings, 432	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 432	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 432	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	6615	
Main Group	19		ratings	Ratings, 98	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 98	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 98	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2433	
Main Group	19		ratings	Ratings, 316	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 316	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 316	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3259	
Main Group	19		ratings	Ratings, 566	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 566	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 566	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2380	
Main Group	19		ratings	Ratings, 56	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 56	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 56	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3870	
Main Group	19		ratings	Ratings, 26	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 26	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 26	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	6673	
Main Group	19		ratings	Ratings, 179	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 179	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 179	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3123	
Main Group	19		ratings	Ratings, 380	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 380	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 380	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1718	
Main Group	19		ratings	Ratings, 182	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 182	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 182	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1150	
Main Group	19		ratings	Ratings, 525	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 525	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 525	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1760	
Main Group	19		ratings	Ratings, 514	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 514	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 514	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2366	
Main Group	19		ratings	Ratings, 310	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 310	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 310	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3550	
Main Group	19		ratings	Ratings, 408	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 408	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 408	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2038	
Main Group	19		ratings	Ratings, 171	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 171	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 171	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2283	
Main Group	19		ratings	Ratings, 581	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 581	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 581	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1965	
Main Group	19		ratings	Ratings, 301	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 301	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 301	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1220	
Main Group	19		ratings	Ratings, 216	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 216	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 216	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2647	
Main Group	19		ratings	Ratings, 277	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 277	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 277	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4627	
Main Group	19		ratings	Ratings, 270	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 270	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 270	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4011	
Main Group	19		ratings	Ratings, 565	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 565	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 565	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3076	
Main Group	19		ratings	Ratings, 128	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 128	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 128	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2380	
Main Group	19		ratings	Ratings, 546	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 546	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 546	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3404	
Main Group	19		ratings	Ratings, 180	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 180	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 180	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2326	
Main Group	19		ratings	Ratings, 64	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 64	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 64	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	4034	
Main Group	19		ratings	Ratings, 93	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 93	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 93	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4399	
Main Group	19		ratings	Ratings, 168	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 168	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 168	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3057	
Main Group	19		ratings	Ratings, 37	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 37	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 37	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3272	
Main Group	19		ratings	Ratings, 398	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 398	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 398	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3766	
Main Group	19		ratings	Ratings, 349	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 349	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 349	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1582	
Main Group	19		ratings	Ratings, 321	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 321	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 321	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	4325	
Main Group	19		ratings	Ratings, 588	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 588	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 588	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2713	
Main Group	19		ratings	Ratings, 204	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 204	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 204	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3582	
Main Group	19		ratings	Ratings, 436	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 436	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 436	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	6380	
Main Group	19		ratings	Ratings, 624	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 624	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 624	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1384	
Main Group	19		ratings	Ratings, 327	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 327	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 327	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	6419	
Main Group	19		ratings	Ratings, 325	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 325	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 325	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2344	
Main Group	19		ratings	Ratings, 419	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 419	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 419	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2702	
Main Group	19		ratings	Ratings, 114	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 114	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 114	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2393	
Main Group	19		ratings	Ratings, 357	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 357	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 357	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5675	
Main Group	19		ratings	Ratings, 345	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 345	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 345	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2862	
Main Group	19		ratings	Ratings, 94	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 94	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 94	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2048	
Main Group	19		ratings	Ratings, 70	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 70	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 70	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	4467	
Main Group	19		ratings	Ratings, 43	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 43	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 43	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2178	
Main Group	19		ratings	Ratings, 308	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 308	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 308	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5290	
Main Group	19		ratings	Ratings, 591	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 591	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 591	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1139	
Main Group	19		ratings	Ratings, 523	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 523	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 523	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2503	
Main Group	19		ratings	Ratings, 142	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 142	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 142	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2900	
Main Group	19		ratings	Ratings, 271	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 271	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 271	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1505	
Main Group	19		ratings	Ratings, 173	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 173	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 173	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1967	
Main Group	19		ratings	Ratings, 15	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 15	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 15	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	6845	
Main Group	19		ratings	Ratings, 459	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 459	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 459	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3907	
Main Group	19		ratings	Ratings, 59	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 59	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 59	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2776	
Main Group	19		ratings	Ratings, 611	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 611	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 611	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1863	
Main Group	19		ratings	Ratings, 148	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 148	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 148	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2613	
Main Group	19		ratings	Ratings, 433	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 433	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	19		ratings	Ratings, 433	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1565	
Main Group	19		ratings	Ratings, 240	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
