
picturesimilarity
11/6/2018	11:57:51 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group		03	ratings	Ratings, 1176	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1176	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1372	
Main Group		03	ratings	Ratings, 376	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 376	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 376	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1803	
Main Group		03	ratings	Ratings, 644	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 644	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 644	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1481	
Main Group		03	ratings	Ratings, 758	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 758	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 758	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2491	
Main Group		03	ratings	Ratings, 902	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 902	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 902	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1633	
Main Group		03	ratings	Ratings, 426	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 426	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 426	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1953	
Main Group		03	ratings	Ratings, 840	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 840	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 840	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1475	
Main Group		03	ratings	Ratings, 956	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 956	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 956	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1958	
Main Group		03	ratings	Ratings, 682	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 682	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 682	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1644	
Main Group		03	ratings	Ratings, 145	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 145	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 145	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1032	
Main Group		03	ratings	Ratings, 676	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 676	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 676	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1391	
Main Group		03	ratings	Ratings, 117	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 117	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 117	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3425	
Main Group		03	ratings	Ratings, 934	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 934	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 934	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1259	
Main Group		03	ratings	Ratings, 172	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 172	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 172	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3407	
Main Group		03	ratings	Ratings, 973	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 973	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 973	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1322	
Main Group		03	ratings	Ratings, 1022	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1022	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1022	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1817	
Main Group		03	ratings	Ratings, 320	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 320	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 320	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1908	
Main Group		03	ratings	Ratings, 971	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 971	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 971	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1337	
Main Group		03	ratings	Ratings, 379	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 379	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 379	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1469	
Main Group		03	ratings	Ratings, 628	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 628	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 628	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	10570	
Main Group		03	ratings	Ratings, 698	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 698	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 698	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1358	
Main Group		03	ratings	Ratings, 237	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 237	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 237	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1722	
Main Group		03	ratings	Ratings, 322	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 322	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 322	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1592	
Main Group		03	ratings	Ratings, 1173	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1173	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1173	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1345	
Main Group		03	ratings	Ratings, 264	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 264	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 264	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1609	
Main Group		03	ratings	Ratings, 159	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 159	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 159	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1324	
Main Group		03	ratings	Ratings, 443	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 443	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 443	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1323	
Main Group		03	ratings	Ratings, 244	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 244	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 244	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1102	
Main Group		03	ratings	Ratings, 983	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 983	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 983	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2049	
Main Group		03	ratings	Ratings, 828	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 828	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 828	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1831	
Main Group		03	ratings	Ratings, 152	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 152	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 152	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1314	
Main Group		03	ratings	Ratings, 1119	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1119	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1119	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2671	
Main Group		03	ratings	Ratings, 69	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 69	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 69	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1439	
Main Group		03	ratings	Ratings, 961	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 961	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 961	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1603	
Main Group		03	ratings	Ratings, 213	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 213	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 213	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2419	
Main Group		03	ratings	Ratings, 778	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 778	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 778	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1945	
Main Group		03	ratings	Ratings, 760	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 760	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 760	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1800	
Main Group		03	ratings	Ratings, 466	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 466	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 466	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3656	
Main Group		03	ratings	Ratings, 20	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 20	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 20	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3014	
Main Group		03	ratings	Ratings, 720	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 720	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 720	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1378	
Main Group		03	ratings	Ratings, 1023	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1023	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1023	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1566	
Main Group		03	ratings	Ratings, 1059	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1059	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1059	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1713	
Main Group		03	ratings	Ratings, 617	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 617	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 617	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1624	
Main Group		03	ratings	Ratings, 1015	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1015	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1015	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1237	
Main Group		03	ratings	Ratings, 253	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 253	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 253	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1176	
Main Group		03	ratings	Ratings, 250	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 250	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 250	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1415	
Main Group		03	ratings	Ratings, 328	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 328	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 328	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4142	
Main Group		03	ratings	Ratings, 713	Image 1 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 713	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 713	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1193	
Main Group		03	ratings	Ratings, 180	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 180	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 180	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1339	
Main Group		03	ratings	Ratings, 121	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 121	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 121	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2208	
Main Group		03	ratings	Ratings, 95	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 95	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 95	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1018	
Main Group		03	ratings	Ratings, 964	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 964	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 964	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1553	
Main Group		03	ratings	Ratings, 10	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 10	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 10	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3802	
Main Group		03	ratings	Ratings, 484	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 484	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 484	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2816	
Main Group		03	ratings	Ratings, 215	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 215	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 215	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2885	
Main Group		03	ratings	Ratings, 1061	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1061	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1061	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1008	
Main Group		03	ratings	Ratings, 905	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 905	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 905	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1639	
Main Group		03	ratings	Ratings, 1111	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1111	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1111	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1635	
Main Group		03	ratings	Ratings, 1052	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1052	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1052	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3790	
Main Group		03	ratings	Ratings, 527	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 527	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 527	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1428	
Main Group		03	ratings	Ratings, 1201	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1201	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1201	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1444	
Main Group		03	ratings	Ratings, 6	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 6	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 6	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1643	
Main Group		03	ratings	Ratings, 433	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 433	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 433	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1176	
Main Group		03	ratings	Ratings, 330	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 330	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 330	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2175	
Main Group		03	ratings	Ratings, 378	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 378	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 378	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1187	
Main Group		03	ratings	Ratings, 1064	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1064	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1064	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1311	
Main Group		03	ratings	Ratings, 1003	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1003	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1003	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1642	
Main Group		03	ratings	Ratings, 352	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 352	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 352	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1526	
Main Group		03	ratings	Ratings, 935	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 935	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 935	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1402	
Main Group		03	ratings	Ratings, 661	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 661	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 661	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4518	
Main Group		03	ratings	Ratings, 177	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 177	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 177	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1580	
Main Group		03	ratings	Ratings, 526	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 526	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 526	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2618	
Main Group		03	ratings	Ratings, 28	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 28	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 28	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1597	
Main Group		03	ratings	Ratings, 578	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 578	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 578	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2372	
Main Group		03	ratings	Ratings, 100	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 100	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 100	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2488	
Main Group		03	ratings	Ratings, 781	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 781	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 781	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1976	
Main Group		03	ratings	Ratings, 651	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 651	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 651	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2304	
Main Group		03	ratings	Ratings, 646	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 646	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 646	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	767	
Main Group		03	ratings	Ratings, 441	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 441	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 441	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3054	
Main Group		03	ratings	Ratings, 915	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 915	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 915	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1476	
Main Group		03	ratings	Ratings, 275	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 275	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 275	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1571	
Main Group		03	ratings	Ratings, 931	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 931	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 931	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2296	
Main Group		03	ratings	Ratings, 414	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 414	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 414	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	4349	
Main Group		03	ratings	Ratings, 650	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 650	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 650	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1370	
Main Group		03	ratings	Ratings, 1203	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1203	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 1203	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1559	
Main Group		03	ratings	Ratings, 891	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 891	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 891	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	5054	
Main Group		03	ratings	Ratings, 671	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 671	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 671	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1404	
Main Group		03	ratings	Ratings, 3	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 3	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 3	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1190	
Main Group		03	ratings	Ratings, 243	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 243	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group		03	ratings	Ratings, 243	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	850	
