28
picturesimilarity
11/14/2018	10:56:32 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	28		ratings	Ratings, 1594	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1309	
Main Group	28		ratings	Ratings, 1689	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1689	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1689	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1756	
Main Group	28		ratings	Ratings, 2227	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2227	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2227	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1303	
Main Group	28		ratings	Ratings, 2229	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2229	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2229	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1301	
Main Group	28		ratings	Ratings, 782	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 782	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 782	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1167	
Main Group	28		ratings	Ratings, 1451	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1451	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1451	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1105	
Main Group	28		ratings	Ratings, 852	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 852	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 852	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1483	
Main Group	28		ratings	Ratings, 1191	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1191	Image 2 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1191	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	846	
Main Group	28		ratings	Ratings, 676	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 676	Image 2 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 676	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1194	
Main Group	28		ratings	Ratings, 687	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 687	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 687	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1859	
Main Group	28		ratings	Ratings, 349	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 349	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 349	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2163	
Main Group	28		ratings	Ratings, 271	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 271	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 271	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1177	
Main Group	28		ratings	Ratings, 1667	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1667	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1667	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1394	
Main Group	28		ratings	Ratings, 1659	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1659	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1659	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1763	
Main Group	28		ratings	Ratings, 1902	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1902	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1902	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1698	
Main Group	28		ratings	Ratings, 1841	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1841	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1841	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1794	
Main Group	28		ratings	Ratings, 222	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 222	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 222	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1302	
Main Group	28		ratings	Ratings, 1808	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1808	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1808	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2319	
Main Group	28		ratings	Ratings, 1865	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1865	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1865	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1196	
Main Group	28		ratings	Ratings, 1117	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1117	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1117	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1063	
Main Group	28		ratings	Ratings, 908	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 908	Image 2 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 908	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1406	
Main Group	28		ratings	Ratings, 1591	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1591	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1591	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1340	
Main Group	28		ratings	Ratings, 1778	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1778	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1778	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1153	
Main Group	28		ratings	Ratings, 1079	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1079	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1079	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1591	
Main Group	28		ratings	Ratings, 1167	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1167	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1167	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1690	
Main Group	28		ratings	Ratings, 1995	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1995	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1995	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2340	
Main Group	28		ratings	Ratings, 1321	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1321	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1321	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1293	
Main Group	28		ratings	Ratings, 1040	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1040	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1040	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1363	
Main Group	28		ratings	Ratings, 1827	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1827	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1827	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1313	
Main Group	28		ratings	Ratings, 1390	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1390	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1390	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1046	
Main Group	28		ratings	Ratings, 2287	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2287	Image 2 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2287	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1795	
Main Group	28		ratings	Ratings, 518	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 518	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 518	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1164	
Main Group	28		ratings	Ratings, 1714	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1714	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1714	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1163	
Main Group	28		ratings	Ratings, 768	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 768	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 768	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1515	
Main Group	28		ratings	Ratings, 1606	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1606	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1606	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1395	
Main Group	28		ratings	Ratings, 1036	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1036	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1036	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1745	
Main Group	28		ratings	Ratings, 704	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 704	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 704	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1253	
Main Group	28		ratings	Ratings, 1888	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1888	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1888	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1757	
Main Group	28		ratings	Ratings, 1187	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1187	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1187	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1121	
Main Group	28		ratings	Ratings, 1400	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1400	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1400	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1285	
Main Group	28		ratings	Ratings, 1055	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1055	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1055	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1080	
Main Group	28		ratings	Ratings, 1210	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1210	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1210	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	8126	
Main Group	28		ratings	Ratings, 420	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 420	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 420	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2251	
Main Group	28		ratings	Ratings, 631	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 631	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 631	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1774	
Main Group	28		ratings	Ratings, 1096	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1096	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1096	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2671	
Main Group	28		ratings	Ratings, 1665	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1665	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1665	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	851	
Main Group	28		ratings	Ratings, 1360	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1360	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1360	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1077	
Main Group	28		ratings	Ratings, 928	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 928	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 928	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1354	
Main Group	28		ratings	Ratings, 417	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 417	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 417	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1276	
Main Group	28		ratings	Ratings, 1086	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1086	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1086	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1456	
Main Group	28		ratings	Ratings, 1284	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1284	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1284	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1392	
Main Group	28		ratings	Ratings, 1507	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1507	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1507	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1491	
Main Group	28		ratings	Ratings, 2011	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2011	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2011	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2001	
Main Group	28		ratings	Ratings, 1438	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1438	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1438	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1329	
Main Group	28		ratings	Ratings, 1159	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1159	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1159	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1110	
Main Group	28		ratings	Ratings, 1737	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1737	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1737	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1152	
Main Group	28		ratings	Ratings, 2187	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2187	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2187	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1385	
Main Group	28		ratings	Ratings, 289	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 289	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 289	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2024	
Main Group	28		ratings	Ratings, 210	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 210	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 210	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1770	
Main Group	28		ratings	Ratings, 557	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 557	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 557	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1440	
Main Group	28		ratings	Ratings, 596	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 596	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 596	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1196	
Main Group	28		ratings	Ratings, 129	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 129	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 129	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1049	
Main Group	28		ratings	Ratings, 1221	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1221	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1221	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1487	
Main Group	28		ratings	Ratings, 1254	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1254	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1254	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	795	
Main Group	28		ratings	Ratings, 1322	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1322	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1322	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1479	
Main Group	28		ratings	Ratings, 824	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 824	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 824	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1229	
Main Group	28		ratings	Ratings, 770	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 770	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 770	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1098	
Main Group	28		ratings	Ratings, 1769	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1769	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1769	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1927	
Main Group	28		ratings	Ratings, 872	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 872	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 872	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3239	
Main Group	28		ratings	Ratings, 1925	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1925	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1925	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1288	
Main Group	28		ratings	Ratings, 29	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 29	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 29	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1239	
Main Group	28		ratings	Ratings, 1395	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1395	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1395	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1258	
Main Group	28		ratings	Ratings, 1048	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1048	Image 2 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1048	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	872	
Main Group	28		ratings	Ratings, 1510	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1510	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1510	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1768	
Main Group	28		ratings	Ratings, 489	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 489	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 489	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1364	
Main Group	28		ratings	Ratings, 1702	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1702	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1702	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1858	
Main Group	28		ratings	Ratings, 934	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 934	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 934	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	890	
Main Group	28		ratings	Ratings, 447	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 447	Image 2 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 447	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1224	
Main Group	28		ratings	Ratings, 1216	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1216	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1216	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1293	
Main Group	28		ratings	Ratings, 1524	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1524	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1524	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1540	
Main Group	28		ratings	Ratings, 2277	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2277	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2277	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1246	
Main Group	28		ratings	Ratings, 734	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 734	Image 2 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 734	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1495	
Main Group	28		ratings	Ratings, 1374	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1374	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1374	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	929	
Main Group	28		ratings	Ratings, 2032	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2032	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 2032	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2085	
Main Group	28		ratings	Ratings, 1056	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1056	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1056	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1423	
Main Group	28		ratings	Ratings, 245	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 245	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 245	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2502	
Main Group	28		ratings	Ratings, 525	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 525	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 525	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1216	
Main Group	28		ratings	Ratings, 1683	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	28		ratings	Ratings, 1683	Image 2 (3, beach_fur.jpg)			(any response)	NR	0	
