24
picturesimilarity
11/13/2018	3:58:36 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	24		ratings	Ratings, 157	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 157	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1436	
Main Group	24		ratings	Ratings, 186	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 186	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 186	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1164	
Main Group	24		ratings	Ratings, 459	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 459	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 459	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1017	
Main Group	24		ratings	Ratings, 448	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 448	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 448	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	937	
Main Group	24		ratings	Ratings, 348	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 348	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 348	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1662	
Main Group	24		ratings	Ratings, 25	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 25	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 25	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1421	
Main Group	24		ratings	Ratings, 441	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 441	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 441	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1951	
Main Group	24		ratings	Ratings, 285	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 285	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 285	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2025	
Main Group	24		ratings	Ratings, 168	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 168	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 168	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	871	
Main Group	24		ratings	Ratings, 401	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 401	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 401	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1654	
Main Group	24		ratings	Ratings, 22	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 22	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 22	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2302	
Main Group	24		ratings	Ratings, 110	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 110	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 110	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1057	
Main Group	24		ratings	Ratings, 410	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 410	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 410	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1200	
Main Group	24		ratings	Ratings, 292	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 292	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 292	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	945	
Main Group	24		ratings	Ratings, 73	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 73	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 73	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1719	
Main Group	24		ratings	Ratings, 20	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 20	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 20	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3289	
Main Group	24		ratings	Ratings, 318	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 318	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 318	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	8537	
Main Group	24		ratings	Ratings, 404	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 404	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 404	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	7282	
Main Group	24		ratings	Ratings, 521	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 521	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 521	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	793	
Main Group	24		ratings	Ratings, 74	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 74	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 74	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	875	
Main Group	24		ratings	Ratings, 19	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 19	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 19	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3888	
Main Group	24		ratings	Ratings, 188	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 188	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 188	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1306	
Main Group	24		ratings	Ratings, 115	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 115	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 115	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1949	
Main Group	24		ratings	Ratings, 471	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 471	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 471	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	983	
Main Group	24		ratings	Ratings, 192	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 192	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 192	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	934	
Main Group	24		ratings	Ratings, 54	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 54	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 54	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3136	
Main Group	24		ratings	Ratings, 501	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 501	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 501	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1183	
Main Group	24		ratings	Ratings, 127	Image 1 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 127	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 127	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2415	
Main Group	24		ratings	Ratings, 335	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 335	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 335	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1122	
Main Group	24		ratings	Ratings, 546	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 546	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 546	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1788	
Main Group	24		ratings	Ratings, 31	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 31	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 31	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1149	
Main Group	24		ratings	Ratings, 565	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 565	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 565	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2294	
Main Group	24		ratings	Ratings, 451	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 451	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 451	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1525	
Main Group	24		ratings	Ratings, 424	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 424	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 424	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2150	
Main Group	24		ratings	Ratings, 304	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 304	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 304	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1068	
Main Group	24		ratings	Ratings, 403	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 403	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 403	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	3130	
Main Group	24		ratings	Ratings, 95	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 95	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 95	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3379	
Main Group	24		ratings	Ratings, 443	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 443	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 443	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	3215	
Main Group	24		ratings	Ratings, 608	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 608	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 608	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1322	
Main Group	24		ratings	Ratings, 505	Image 1 (39, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 505	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 505	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1798	
Main Group	24		ratings	Ratings, 69	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 69	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 69	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	815	
Main Group	24		ratings	Ratings, 420	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 420	Image 2 (4, EaST_faMily.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 420	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1759	
Main Group	24		ratings	Ratings, 107	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 107	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 107	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1283	
Main Group	24		ratings	Ratings, 249	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 249	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 249	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2506	
Main Group	24		ratings	Ratings, 422	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 422	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 422	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1481	
Main Group	24		ratings	Ratings, 398	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 398	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 398	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1607	
Main Group	24		ratings	Ratings, 81	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 81	Image 2 (3, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 81	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4236	
Main Group	24		ratings	Ratings, 76	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 76	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 76	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2671	
Main Group	24		ratings	Ratings, 60	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 60	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 60	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1089	
Main Group	24		ratings	Ratings, 91	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 91	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 91	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	3207	
Main Group	24		ratings	Ratings, 320	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 320	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 320	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	3434	
Main Group	24		ratings	Ratings, 325	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 325	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 325	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1941	
Main Group	24		ratings	Ratings, 429	Image 1 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 429	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 429	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1484	
Main Group	24		ratings	Ratings, 287	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 287	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 287	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	2650	
Main Group	24		ratings	Ratings, 600	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 600	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 600	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2779	
Main Group	24		ratings	Ratings, 532	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 532	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 532	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1358	
Main Group	24		ratings	Ratings, 558	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 558	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 558	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	851	
Main Group	24		ratings	Ratings, 543	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 543	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 543	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1014	
Main Group	24		ratings	Ratings, 228	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 228	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 228	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	2084	
Main Group	24		ratings	Ratings, 564	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 564	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 564	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1735	
Main Group	24		ratings	Ratings, 184	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 184	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 184	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	3839	
Main Group	24		ratings	Ratings, 177	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 177	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 177	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1816	
Main Group	24		ratings	Ratings, 62	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 62	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 62	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1496	
Main Group	24		ratings	Ratings, 175	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 175	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 175	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3955	
Main Group	24		ratings	Ratings, 12	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 12	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 12	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1328	
Main Group	24		ratings	Ratings, 377	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 377	Image 2 (13, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 377	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1124	
Main Group	24		ratings	Ratings, 203	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 203	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 203	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	2885	
Main Group	24		ratings	Ratings, 596	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 596	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 596	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	1017	
Main Group	24		ratings	Ratings, 623	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 623	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 623	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1673	
Main Group	24		ratings	Ratings, 369	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 369	Image 2 (5, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 369	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2490	
Main Group	24		ratings	Ratings, 196	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 196	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 196	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	10615	
Main Group	24		ratings	Ratings, 466	Image 1 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 466	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 466	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1597	
Main Group	24		ratings	Ratings, 72	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 72	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 72	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1548	
Main Group	24		ratings	Ratings, 293	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 293	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 293	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	5227	
Main Group	24		ratings	Ratings, 599	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 599	Image 2 (1, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 599	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1714	
Main Group	24		ratings	Ratings, 388	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 388	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 388	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	2605	
Main Group	24		ratings	Ratings, 36	Image 1 (3, beach_fur.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 36	Image 2 (10, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 36	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	2005	
Main Group	24		ratings	Ratings, 201	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 201	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 201	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1519	
Main Group	24		ratings	Ratings, 89	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 89	Image 2 (11, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 89	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2096	
Main Group	24		ratings	Ratings, 100	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 100	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 100	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1741	
Main Group	24		ratings	Ratings, 553	Image 1 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 553	Image 2 (7, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 553	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	4025	
Main Group	24		ratings	Ratings, 593	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 593	Image 2 (8, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 593	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1302	
Main Group	24		ratings	Ratings, 519	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 519	Image 2 (12, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 519	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	942	
Main Group	24		ratings	Ratings, 253	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 253	Image 2 (6, fUTure_data.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 253	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1685	
Main Group	24		ratings	Ratings, 392	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 392	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 392	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	1346	
Main Group	24		ratings	Ratings, 594	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 594	Image 2 (9, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 594	rating scale	4	4	1; 2; 3; 4; 5; 6; 7	C	1745	
Main Group	24		ratings	Ratings, 210	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	24		ratings	Ratings, 210	Image 2 (2, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
